Restaurant_Name,Price
Tim Horton's (7010 Mumford Road Building B4),$$$
Bedford Basin Farmers Market,$$$$
Julienne's Restaurant and Catering,$$$$
A&W (68 Hogan Court),$$$$
Pür & Simple (Halifax),$
Cousin's Restaurant,$
Cabin Coffee,$$
Cora Breakfast and Lunch (277 Lacewood Drive),$$
The Nook,$$$
Fortune Doughnut,$$$
Healthyway Cafe,$$$$
The Cake Factory (Spring Garden),$$$$
Bluenose II Restaurant,$$$$
Fairview Variety Quik-Way,$
Greco Pizza (Hammonds Plains),$
Makhani Indian Restaurant,$$
Cacao 70 (Halifax),$$
BarBurrito: Nova Scotia: Cole Harbour,$$$
FIVE GUYS ARGYLE (NS-1915),$$$
Pizza Pizza (1565 Argyle St.),$$$$
Red Chillies Flavours of India,$$$$
Beyond Temptation,$$$$
Happy Sushi Restaurant,$
Fong Sing Restaurant,$
Efty Dishes Restaurant,$$
ZenQ (Halifax),$$
Boston Pizza (Downtown Halifax),$$$
May Garden (Dartmouth),$$$
Efes Turkish Cuisine,$$$$
McDonald's (675 Upper James Street),$$$$
Wendy's (869 Upper James Street),$$$$
Tim Horton's (80 John St),$
Burger King #2426 (210 Centennial Parkway North),$
7-Eleven (622 Upper Wellington St @ Brucedale),$$
A&W (Upper James St),$$
Subway (830 Upper James St),$$$
Arha Variety,$$$
Sunset Grill (1299 Barton St.),$$$$
Jet Cafe,$$$$
Wimpy's Diner (Main Street),$$$$
Taste of Lagos,$
On the Run 42366 | 1160 Fennell Ave E,$
Hasty Market (Kenilworth Ave N),$$
Metro (1161 Barton Street East),$$
Sunnyside Grill,$$$
Cora Breakfast and Lunch (1400 Upper James St. Unit # 10),$$$
Denny's Canada (560 Centennial Parkway North),$$$$
Stacked Pancake & Breakfast House (Stoney Creek),$$$$
Pür & Simple (Ancaster),$$$$
Dairy Queen (1015 Golf Links Rd),$
Little Caesars (Rymal Road),$
Toronto Pho (Hamilton),$
Cupcakes,$
Crumbled,$$
Mahal Restaurant,$$
Mike's Submarines,$$$
Gino's Pizza (640 Mohawk Rd W),$$$
Pho Dui Bo (Stoney Creek),$$$$
The Hearty Hooligan,$$$$
Beavertails (Kingston),$$$$
La Luna (Concession Street),$
Bombay Touch,$
Ajio Korean and Japanese Restaurant,$$
"GREENLEAF - South Indian Food, Idli, Dosa Restaurant In Hamilton",$$
Indian Spice,$$$
Lotus Thai & Vietnamese Cuisine,$$$
Saigon House Restaurant (Hamilton),$$$$
Sana Grill (Fennell Ave),$$$$
Royal Paan (Hamilton - Rymel),$$$$
Lava Pizza & Wings,$
Industria Pizzeria + Bar (Stoney Creek),$
Dim Sum House,$$
The Burnt Tongue (Locke),$$
Fishing Sushi,$$$
McDonald's (Kingston - 312 Princess),$$$
For Thirst and Hunger Beverage and Food Company,$$$$
A&W (328 King St),$$$$
Tommy's,$$$$
The Grocery Basket,$
The Store Famous,$
Subway (Ontario Street),$$
Wendy's (1043 Princess St.),$$
Geneva Crepe Bistro,$$$
Panera Bread (88 Dalton Avenue),$$$
Denny's Canada (670 Gardiners Rd),$$$$
Peter's Place Restaurant,$$$$
Coco Frutti (Kingston),$$$$
Gina's Grill,$
COBS Bread (RioCan Centre Kingston),$
Tim Horton's (945 Gardiners Rd-Cataraqui Twn Cntr),$$
Quik Chek Convenience Store,$$
35326 Petro-Canada (1586 Centennial Drive),$$$
Crossroads Country Store,$$$
East Side Mario's (Kingston),$$$$
Ghost Kitchen Brands (Bath Rd),$$$$
Sima Sushi,$$$$
241 Pizza (Kingston),$
Maki sushi & noodle,$
Sushiya Zen,$$
FIVE GUYS GARDINERS (ON-1562),$$
Melt&Grill,$$$
Harvey's (Norwest Road),$$$
Beavertails  (159 Division St),$$$$
Little Caesars (507 Princess Street),$$$$
Izumo Sushi,$$$$
Apsara Angkor Cuisine Restaurant,$
KFC (29 Warne Crescent),$
Pizza Studio (Kingston),$$
Pizza Pizza (414 Princess),$$
Shawarma El Mina,$$$
Minos Take Out West,$$$
"Mary Brown's Chicken (656 Gardiners Road, Unit 20a)",$$$$
The Cheesecake Factory Bakery by Ghost Kitchens (Bath Rd),$$$$
Thai House Cuisine,$$$$
Guac Mexi Grill (Kingston),$
Boston Pizza (95 Dalton Ave),$
Presotea (Kingston),$$
Swiss Chalet (Dalton Ave),$$
Montana's (Kingston),$$$
Burger King #3056 (1295 Oxford Street East),$$$
Frank & Burgers,$$$$
Canteen (172 King St),$$$$
Reset Social Cafe,$$$$
"Church's Texas Chicken (1030 Adelaide St N, London)",$
Subway (355 Wellington St Unit 4),$
McDonald's (Western),$$
Wendy's (676 Highbury Avenue),$$
Mary's Place,$$$
Harvey's (Highbury Ave),$$$
Pita Pit (1255 Kilally Road),$$$$
Student Variety,$$$$
Mother Hubbard's,$$$$
Buzz Bagelz,$
7-Eleven (1181 Western Rd @ Sarnia),$
TAJ MAHAL KITCHEN & BAR,$$
Family Circle Restaurant,$$
Reef Bakery,$$$
Ring A Wing (Wonderland),$$$
Springbank Minimart & Video Balloon Centre,$$$$
Mike's Pizza & Donair (Oakville Ave),$$$$
Cora Breakfast and Lunch (1030 Adelaide St N Unit #8),$$$$
Campus Hi-Fi,$
La Parrillada Grill and Latin Cuisine,$
Angel's Family Restaurant,$$
IHOP (Oxford St),$$
The Breakfast Griddle,$$$
BUTTERBITES Cafe and Restaurant,$$$
Joe's Bros Pizza,$$$$
Cinnabon (Oxford St),$$$$
Denny's Canada (3700 Highbury Ave South),$$$$
Mylos Grill,$
Pastry Culture,$
Happiness Downtown,$
Smiley's Pizzeria,$
Pinto’s Convenience,$$
Walmart (330 Clarke Rd),$$
COBS Bread (London North West),$$$
Cedar North Restaurant,$$$
Tea Point,$$$$
The Knotty Pine Restaurant,$$$$
The Chopped Leaf (1041 Wellington Road) - London,$$$$
Chez Leon Breads,$
Tim Hortons (1384 Wellington Rd),$
BEEBA BOYZ KITCHEN AND BAR,$$
Dairy Queen (720 Proudfoot Lane),$$
Shelby's Shawarma (West Five),$$$
Burger King (1605 Saint-Denis St),$$$
Pizza Pizza (St-Laurent Blvd.),$$$$
Capitaine Sandwich,$$$$
Première Moisson (Gare Centrale),$$$$
Pizzaway,$
A&W (Concordia),$
Depanneur Tina Plus,$$
McDonald's (St-Christophe & Ste-Catherine),$$
St-Hubert (Verdun),$$$
Sandwicherie SAMING,$$$
Cafe et Crepe,$$$$
Copper Branch (Stanley),$$$$
Patisserie Harmonie,$$$$
Wendy's (530 Niagara St.),$
District Bagel Kosher,$
Julian’s Comptoir Gourmand,$$
La Belle Province (Sherbrooke Est),$$
Boulangerie Ange Masson,$$$
B&M (Saint-Viateur),$$$
Depanneur no.1,$$$$
"Ben & Florentine (300, chemin du Golf)",$$$$
Au Pain Doré (Rouen),$$$$
Arthurs Nosh Bar,$
Freshii (Maisonneuve),$
Restaurant Laterna,$$
Madame Dibou les Gateaux,$$
Cora Déjeuners et Diners (1396 avenue du Mont Royal),$$$
District Bagel Park Avenue,$$$
Le Plezl,$$$$
L'Oeufrier (Masson),$$$$
La Planète Oeuf,$$$$
Boulangerie de Froment et de Sève,$
Boulangerie Pâtisserie La Conca d'Oro,$
Café Bénédictins,$$
Au Pain Doré (Côte-des-Neiges),$$
Banh Mi Hanoi,$$$
Vegateau,$$$
Wendy's (7295 des Galeries d'Anjou),$$$$
Boulangerie de Froment et de Sève (Petite Italie),$$$$
Kosher Pizza Bar (Boul. Cavendish),$$$$
Canard Café,$
Le Marquis Castelnau,$
Bernie Beigne,$$
Food Basics (325 Thorold Rd),$$
A&W (806 Niagara St),$$$
McDonald's (Welland-Niagara),$$$
Burger King (724 Niagara Street),$$$$
Hasty Market (554 Niagara St.),$$$$
Tim Hortons (2 Tremont Dr),$$$$
Subway (13210 Lundy's Lane),$
Sunset Grill (130 Highway 20 E),$
Stacked Pancake & Breakfast House (Welland),$$
IHOP (7514 Lundy'S Lane),$$
Pür & Simple (St. Catharines),$$$
Domenic's On 20,$$$
Williams Fresh Cafe (Dorchester),$$$$
Cinnabon (Vansickle),$$$$
Monster Cupcakes (Vansickle),$$$$
Cora Déjeuners et Diners  (St. Catharines),$
Ghost Kitchen Brands (Vansickle),$
Crepe Delicious (Vansickle),$$
Quiznos (Vansickle),$$
WIND Japanese and Thai (King St.),$$$
Rollzup ice cream,$$$$
Pho Ngon,$$$$
Pizza Pizza (Lake St. and Nihan Dr.),$$$$
MA Chinese Cuisine,$
Passage to India Restaurant,$
Three Uncles Korean Chicken (Glenridge),$$
BIG TUNA ASIAN CUISINE,$$
KFC (295 4th ave West),$$$
Wings Block,$$$
The Fry,$$$$
Landmark Cinemas (St. Catharines),$$$$
Church's Texas Chicken (5846 Drummond Road),$$$$
Swiss Chalet (Geneva St),$
Lee's home taste Braised  Chicken（老李黄焖鸡）,$
Little Caesars (Lincoln Street),$$
City South Pizza (Niagara),$$
Jack Astor's (400 Ontario St.),$$$
Gino's Pizza (Glenridge Ave),$$$
Culinary Dropout Fonthill,$$$$
Bamboo Restaurant,$$$$
Magnolia Chinese Cuisine,$$$$
Asia Fusion,$
Rangla Punjab Indian Restaurant,$
Pete's Pizza,$$
Green Island Chinese Resturant and Bar,$$
Hot Kitchen,$$
Firehouse Subs (Niagara Falls),$$
Fresh Burrito (5932 Victoria Ave),$$$
Smoke's Poutinerie (St Paul & James),$$$
Volcanos Pizzeria (Fonthill),$$$$
Subito Sandwich,$$$$
Burger King #12882 (199 Montreal Road),$$$$
Pizza Pizza (673 West Somerset Street),$
McDonald's (Elgin St),$
SAFI FINE FOODS INC,$$
A&W (155 Queen Street),$$
Harvey's (Bronson & Arlington),$$$
Aladdin Bakery (St Laurent & Donald),$$$
New King Shawarma Plus,$$$$
Zesty Market (280 Elgin St),$$$$
Breakfast by Gabriel's,$$$$
Pho Bo Ga King (Somerset),$
Prince Ali Bakery,$
"Thai Express (50 Rideau Street, Unit FC006)",$$
GoForSushi,$$
Sherwood Market & Deli,$$$
Tealive,$$$
Cora Breakfast and Lunch  (179 Rideau Street),$$$$
Oat Couture Oatmeal Cafe,$$$$
MEDITERRANEAN BAKERY AND PIZZA,$$$$
Sunset Grill (100 Marche Way),$
Subway (Montreal Rd),$
Farhat’s Bakery,$$
Reynolds Restaurant,$$
John Juan Burrito,$$$
Geenie Bakery,$$$
Cadmans Montreal Bagels ((Mtl rd & Vanier Pkwy),$$$$
Little Caesars (355 Montreal Rd.),$$$$
Juice Dudez,$$$$
Roberto's Corner,$
Wellington Diner,$
Edo Japan -  College Square,$$
Punjabi Canteen,$$
E. T. Cafe,$$$
Barburrito (Hunt Club),$$$
Club House - Ottawa,$$$$
Walmart (2277 Riverside Dr.),$$$$
Ottawa South Groceteria,$
Cadmans Montreal Bagels,$
STACKED Smoked meat,$$
Broadway Bar & Grill (Orleans),$$
Broadway Bar & Grill (Riverside South),$$$
Cinnabon St Laurent,$$$
New York Fries (Billings Bridge Plaza),$$$$
Quelque Chose Macaron Boutique,$$$$
The Baker,$$$$
7-Eleven (710 W 6th Ave),$
Subway (Granville),$
Freshslice Pizza (6374 Fraser Street),$$
Davie Dosa Company,$$
A&W (467 West Broadway),$$$
Body Energy Club (Coal Harbour),$$$
Breka Bakery & Café (Davie),$$$$
Dhaliwal Sweet & Restaurant,$$$$
Tim Hortons (195 Terminal Avenue ),$$$$
Pizzeria Farina,$
JAPADOG (McArthur Glen Outlet Mall),$
Sharetea (Kingsway),$$
Zab Zaab Thai Cuisine,$$
Sun Bo Kong Vegetarian Restaurant 新宝光素食,$$$
Virtuous Pie (Main St),$$$
Sunflower Bubble Tea,$$$$
Simply sushi bar,$$$$
The First Dessert,$$$$
Burrata Pizzeria,$
Milk & Sugar Cafe,$
Sushi Bros,$$
Neptune Chinese Kitchen-Wesbrook,$$
Indian Delicacy,$$$
Damso (Denman),$$$
Tom Sushi,$$$$
Dinesty Dumpling House (Burnaby),$$$$
Harambe Restaurant,$$$$
BT Cafe 大拇指餐廳,$
Sushi Ville,$
Uma Sushi,$$
Ginger Sushi,$$
Tacofino Kitsilano,$$$
ChongQing Restaurant (Commercial Dr),$$$
Delicious Pho (Robson),$$$$
Bubble World (Vancouver - Robson),$$$$
COBS bread - Commercial Drive,$$$$
Pizzeria Ludica Vancouver,$
Modern Handi Indian Cuisine,$
Beeryani Indian Bistro and Bar,$$
Trees Organic Coffee (Burrard),$$
Shizenya Restaurant on Broadway,$$$
Baba Sweets & Restaurant - Burnaby,$$$
7-Eleven (813 Douglas St),$$$$
McDonald's (Victoria-H),$$$$
On the Run 43050 | 704 Goldstream Ave,$$$$
Capones Chicken,$
Ohana Sushi,$
Dairy Queen (2205 Sooke Road),$$
Local Pizza - Victoria,$$
Snowy Village Victoria,$$$
Pho Tru (Blanshard St),$$$
Rise and Grind,$$$
The Poke Lounge,$$$
White Spot (Langford),$$$$
Freshii (1000 Douglas St),$$$$
Morning People Food Truck,$$$$
Phonomenal Vietnamese Cafe,$
Blue Nile African Restaurant,$
Nautical Nellies Steak & Seafood House,$$
Szechuan Restaurant,$$
Golden City Restaurant,$$$
Bird Liquor Store,$$$
Curry Club,$$$$
NAMASTE INDIAN CUISINE,$$$$
Pagliacci’s,$$$$
Varsha Indian Kitchen,$
Flourish BeauTea,$
Noodle Box (Uptown Blvd),$$
Il Greco Restaurant,$$
New York Fries (Mayfair Shopping Centre),$$$
Little Caesars (Hillside Avenue),$$$
Famoso Neapolitan Pizzeria (Market Square),$$$$
Fork'n Pork,$$$$
Ono Poké,$$$$
The Tikka Bar,$
Montana's (Victoria),$
Island Poke,$$
Fresh Tandoori Flavour Indian Bistro Oak Bay,$$
Momi Noodle House,$$$
Omakase,$$$
The Joint Pizzeria,$$$$
Pho Wisdom,$$$$
Beijing Bistro,$$$$
Sarpino's Pizzeria (Downtown Victoria),$
erito sushi,$
Tractor Foods (Victoria),$$
Five Spice Indian Cuisine,$$
Hecklers Bar & Grill,$$$
The Tropical Island Restaurant,$$$
Vietnam Garden Restaurant,$$$$
YUMMY TRUCK,$$$$
Futaba,$$$$
7-Eleven (278 Tecumseh Rd E @ McDougall),$
Burger King #13322 (300 Tecumseh Road East),$
Harvey's (Wyandotte Street W.),$$
Wendy's (55 Tecumseh Road West),$$
Sam's Convenience,$$$
Subway (33 University Ave),$$$
Little Caesars (300 Tecumseh Road East),$$$$
A&W (Dougall Ave),$$$$
Leonidas Chocolates Café,$$$$
Church's Texas Chicken (2700 Tecumseh Rd W),$
Pita Pit 3065 Howard ave,$
KFC (3100 Howard Ave unit FCU1),$$
Taco Bell (300 Tecumseh Rd),$$
Shawarma Shack,$$$
Station Restaurant [Windsor],$$$
El Mayor,$$$$
Burrito Bueno,$$$$
Himchuli Authentic Asian Cuisines,$$$$
Bobby Burrito & Taco,$
Shawarma Hot Spot,$
The Harvest Table Restaurant,$$
The Original Pizza Plus,$$
Qdoba  (650 Division Rd),$$$
Etta's Greeklish Eatery,$$$
Mucho Burrito (3100 Howard Avenue),$$$$
Naija Foodeats,$$$$
Cora Breakfast and Lunch (4328 Walker Road),$$$$
Pastry Place Bakery,$
Chatham Street Diner,$
Hurry Curry (Devonshire Mall),$$
McDonald's (Red Deer),$$
Sam Street Food,$$$
The Patio Lounge - Windsor,$$$
Little Foot Foods,$$$$
Ace convenience,$$$$
00941 Petro-Canada (50 Tecumseh Road West),$$$$
Bally's Kitchen,$
Minh Hang Sandwich Shop,$
Subway (247 Kennedy St),$$
McDonald's (City Place),$$
A&W (PC Pembina Hwy),$$$
Taco Bell (750 Sherbrook St),$$$
Burger King (1033 Notre Dame Ave),$$$$
Quiznos (Kenaston),$$$$
Kenaston Wine Market,$$$$
Mr. Sub (2305 McPhillips Street),$
Marcello's Market and Deli,$
The Farmer's Cuisine,$$
Tim Hortons (646 Archibald Street),$$
Ben & Florentine - Polo Park,$$$
Dwarf no Cachette Café,$$$
A&W (54-333 St. Mary Ave.),$$$$
Freshii (2-1194 Taylor Ave),$$$$
IHOP (455 Sterling Lyon Parkway),$$$$
Wendy's (1420 Mc Phillips St.),$
KFC (750 Sherbrook Street),$
Munch It Pastry Shop,$$
Double D's Cheesecake & Coffee House,$$
RnR Family Restaurant (1615 Regent Ave W),$$$
The Pourium,$$$
Thai Express (1225 St Mary's Rd #FC2),$$$
Calabria Market & Wine Store,$$$
Robin's (250 York Ave),$$$$
Denny's Canada (1750 Sargent Ave),$$$$
OEB Breakfast Co. (Winnipeg),$
Más Coffee,$
Oscar's Deli,$$
Cora Breakfast and Lunch (840 Waverley St.),$$
Mama Nors Kitchen,$$$
Grill City (Winnipeg),$$$
Casa Ilocandia,$$$$
Pita Pit (640 Sterling Lyon Parkway),$$$$
Knight & Day Pizza (870 Main St),$$$$
Mar's Sisig - Jefferson,$
Jollof Life Restaurant,$
Panda Tea (Pembina),$$
Atiga Restaurant,$$
Woodbine Hotel Bar & Vendor,$$$
VJoy Beverage and Dessert Restaurant,$$$
Royal Punjabi restaurant,$$$$
7-Eleven (311 16 Ave NE),$$$$
Subway (6th Ave),$$$$
McDonald's (North Hill),$
Wendy's (1181 49th Avenue N.E.),$
Freshslice Pizza,$$
Actually Pretty Good (Bankview),$$
Walmart (1212 37 St SW),$$$
BarBurrito: Calgary: Sunridge,$$$
Clive Burger,$$$$
Mr. Sub (Forest Lawn),$$$$
Sunset Grill (333 96 Ave NE),$$$$
Original Joe's (8th Ave and Centre),$
Canadian Pizza Unlimited (9650 Harvest Hills),$
Poutinarama,$$
Riverfront Wine & Spirits Liquor Store,$$
Edo Japan -  Aviation Crossing,$$$
Pho Express,$$$
South Silk Road Chinese Restaurant 云之南,$$$$
Cosmic Pizza & Donair (Crowchild),$$$$
Wendy's (1000 5 Ave SW),$$$$
Wasim’s Donair & Pizza,$
Rebel Wings (CGY05-1),$
Osmow's (4501 17 Ave SE),$$
The Mash - Kensington,$$
Pho HouZ Vietnamese Kitchen,$$$
Gong Cha (Lincoln Park),$$$
Tim Hortons (117 1323 Centre Street North),$$$$
Fusion Sushi 17,$$$$
Masala Bhavan Indian Restaurant,$$$$
Pacific Poke (Calgary),$
Chatime (Marda Loop),$
Pathway Burgers & Momos,$$
Menchie's (Northland Plaza),$$
Om Cuisine of India,$$$
Flavours Restaurant (Flavours Cuisine & Catering),$$$
Don't Yell At Me (Crowfoot),$$$$
Dedicate Healthy Kitchen,$$$$
Indian Accent - Kitchen and Bar,$$$$
Cal City Pizza,$
Adobo Experience,$
Chopstix Filipino Restaurant - Macleod SW,$$
Win Fortune,$$
Burger King #3579 (660 Notre Dame Avenue),$$$
Pizza Pizza (52 Elm St),$$$
PizzaForno,$$$$
Topper's Pizza (King St),$$$$
Tony V's Pizza & Restaurant,$$$$
Rose Apple Asian Cuisine,$
Red Swan Pizza (Sudbury Lasalle),$
Pizza Hut (121 Loach's Road),$$
Burger & Wings,$$
Gus's Restaurant,$$$
Sub World,$$$
Good Lucky168 Chinese restaurant,$$$$
Taco Sol,$$$$
Ranvee's Restaurant And Bar,$$$$
KFC (1341 Martindale Road),$
7 Star Dumpling House (Regent St.),$
Cuisine Tropicale,$$
Wendy's (1015 The Kingsway),$$
McDonald's (Kingsway),$$$
Okinawa Sushi Regent,$$$
Little Caesars (1835 Regent St),$$$$
East Side Mario's (Lasalle),$$$$
"Osmow's (2040 Algonquin Rd, Unit 13A)",$$$$
Herbert Fisheries,$
Damascus Restaurant,$
A&W (2404 Long Lake Rd),$$
Shoeless Joe's Sports Grill (Regent St),$$
Herc's Greek Eatery,$$$
Red Lobster  (1600 LASALLE BLVD),$$$
King’s Way Buffet,$$$$
Kwik Way (Bancroft Dr.),$$$$
Tim Hortons (885 Notre Dame Street),$
Churchill Convenience,$
Trevi Bar & Grill,$$
Burger King #4923 (809 Victoria St. North),$$
Pizza Express Stirling,$$$
SMK African Foods Inc,$$$
Galito's Flame Grilled Chicken (Kitchener),$$$$
Bao Sandwich Bar,$$$$
Burger's Priest (Waterloo),$$$$
Boardwalk Burgers Fries & Shakes (Waterloo),$$$$
MrBeast Burger (1120 Victoria Street North),$$$$
Pizza Pizza (185 King St. W),$
Mei King Restaurant,$
Red Swan Pizza (Kitchener North),$$
Top chicken,$$
Bianca's Pizza,$$$
Quick Sandwiches (King St S and Town Square),$$$
Later Pizza (Waterloo),$$$$
Five Star Shawarma and Pizza,$$$$
Cheez-Us Pizza,$$$$
Mary Brown's Chicken (700 Strasburg Road),$
Three Kretans Greek Restaurant,$
Gino's Pizza (Highland Rd & Lawrence Ave),$$
Church's Texas Chicken (247 King Street North),$$
The Works Craft Burgers & Beers (589 Fairway Rd S.),$$$
Burger Stack,$$$
McDonald's (Alpine St & Ottawa Rd),$$$$
Thyme Pizza N Rolls,$$$$
Island Mix Restaurant & Lounge (Kitchener),$$$$
Renegade Chicken (15A - 2960 Kingsway Drive),$
Farah Foods,$
La Cucina Pizzeria (Kitchener),$$
Boston Pizza (Bingemans),$$
Popular Pizza (Waterloo),$$$
Cheesecake & Desserts (Waterloo),$$$
Campus Pizza,$$$$
Popeyes Louisiana Kitchen (Ottawa St),$$$$
Harvey's (Westmount Rd W),$$$$
Foodie Fruitie,$
South St. Burger (Ottawa & Fischer-Hallman),$
Pizza Roma +,$$
KFC (1020 Ottawa Street North),$$
Swiss Chalet (Victoria & Frederick),$$$
FLAME HOUSE GRILL & BAR,$$$
AD Double Deal Pizza Wings,$$$$
Wendy's (350 Westmount Road West),$$$$
China Taste,$$$$
Fat Bastard Burrito (Kitchener),$
Indo Hakka Corner,$
KW Grabb-a-Pizza,$$
Twice the Deal Pizza (8 Bloomingdale Rd N),$$
Double Double Pizza & Chicken (347 Erb St),$$$
Fresh Burrito (170 University Ave W),$$$
Crystal Palace,$$$$
Kam Yin Chinese Restaurant 金燕子,$$$$
Kim’s Kitchen,$$$$
Little Caesars (210 Lorraine Avenue),$
Burger Factory (550 Hespeler Rd),$
iShawarma,$$
Ye's Sushi,$$
Lazeez Shawarma (370 Highland Rd W),$$$
Burger King (1950 Third Avenue South),$$$
Rivaaz Indian Pizza & Cuisine,$$$$
Pizza King and Donair,$$$$
Red Swan Pizza (Lethbridge),$$$$
Pizza 73 (417 - 21A St N),$
Birdy Famous Fried Chicken Waffles & More (Mayor Magrath Dr. S),$
Papa John's Pizza (Lethbridge),$$
Pizza Hut (1358 Mayor Magrath Drive South),$$
McDonald's (Scenic - Lethbridge #2),$$$
Wendy's (230 Scenic Drive South),$$$
Taco Bell (West Lethbridge),$$$$
Teriyaki Madness (19 Southgate Blvd South),$$$$
Nori Bento & Udon Park Place,$$$$
Modern Chinese,$
Fusion BBQ & Hotpot,$
Via Cibo (Lethbridge),$$
Subway (Lethbridge Towne Sq.),$$
Denny's (421 Mayor Magrath Dr),$$$
7-Eleven (680 Columbia Blvd W),$$$
"Dairy Queen (516 13th Street North, Lethbridge)",$$$$
Fatburger (1505 Mayor Magrath Drive S),$$$$
Firestone Restaurant & Bar,$$$$
IHOP (1818 Mayor Mcgrath Drive South),$
Popeyes (1814 Mayor Magrath Dr S),$
Osmow's Lethbridge,$$
Quesada Burritos and Tacos (University Dr),$$
KFC West Lethbridge,$$$
Green Wok,$$$
Tim Horton's (442 Scenic Dr),$$$$
New York Fries (Park Place),$$$$
Onion Bar & Grill / Flamingo,$$$$
Whitbie's Fish & Chips,$
Edo Japan -  Park Place Mall,$
Taco Del Mar,$$
Makisu Sushi Lethbridge,$$
Mastermind Toys (Lethbridge),$$$
Apna tandoori hut,$$$
Lighthouse Japanese Restaurant,$$$$
The Dirty Burger Company,$$$$
Pizza Hut (705 George Street North),$$$$
Burger King #2065 (750 Lansdowne Street West),$
Chicken Chicken (91 George Street North),$
"Pizza Pizza (91 George St, Peterborough)",$$
Pizza Nova (908 Landsdowne St W),$$
241 Pizza  (140 Parkhill Rd W),$$$
Harvey's (Water St),$$$
Popeyes Louisana Kitchen (828 Chemong Road),$$$$
Smitty's Family Restaurant (Peterborough),$$$$
Allen Gourmet Coffee & Eatery,$$$$
Maple moose pub,$$$$
Brickhouse Grill and Bar (123 Simcoe St),$$$$
Wendy's (1124 Chemong Road),$
WING HOUSE,$
Wild Wing - Peterborough Downtown,$$
One Eyed Jack Peterborough,$$
Nakhraa (George St),$$$
Alba Pizzeria,$$$
McDonald's (Willowcreek),$$$$
Oasis Mediterranean Grill (OMG),$$$$
East Side Mario's (Peterborough),$$$$
Swiss Chalet (Goodfellow Rd & Lansdowne Ave W),$
KFC (595 Lansdowne Avenue),$
Peterborough Desi Cuisine,$$
Curry Mantra (Peterborough),$$
Osmow's (Water St),$$$
Casper,$$$
Red Lobster  (870 LANSDOWNE STREET W.),$$$$
WingsUp! (Peterborough),$$$$
A&W (Lansdowne St),$$$$
Baskin Robbins (908 Lansdowne St. W.),$
Chef Basel Cuisine,$
Hanoi House,$$
Tacheena Middle Eastern Cuisine,$$
BOBO TEA,$$$
Shoeless Joe's Sports Grill (Peterborough),$$$
Tora Sushi,$$$$
Hockey Sushi,$$$$
TOKYO SUSHI PETERBOROUGH,$$$$
El Camino's,$
Snack Bar Saint-Jean,$
Costco (440 Rue Bouvier),$$
A&W (597 Boul Wilfrid-Hamel),$$
Subway (696 St-Vallier O.),$$$
Le Subtil (Rue Grandjean),$$$
Fastoche Sandwicherie,$$$$
Pizzéria No.900 (Montcalm),$$$$
St-Hubert (Grande Allée Est),$$$$
Thaizone (Sainte-Foy),$
Boston Pizza (Ste-Foy),$
Benny&Co. (Charlesbourg),$$
Dattes et olives,$$
"Tim Horton's (589, Boul. Wilfrid-Hamel)",$$$
Rôtisserie Fusée (Loretteville),$$$
